Country,Iso_code,Date,Total_vaccinations,People_vaccinated,People_fully_vaccinated,Daily_vaccinations_raw,Daily_vaccinations,Total_vaccinations_per_hundred,People_vaccinated_per_hundred,People_fully_vaccinated_per_hundred,Daily_vaccinations_per_million,Vaccines,Source_name,Source_website,,,,,,,,,,,,
Spain,ESP,2021-02-07,2105033,1318626,786407,,70825,4.5,2.82,1.68,1515,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210209.ods,,,,,,,,,,,,
Spain,ESP,2021-02-08,2167241,1328459,838782,62208,70598,4.64,2.84,1.79,1510,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210209.ods,,,,,,,,,,,,
Sri Lanka,LKA,2021-01-28,0,,,,,0,,,,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1358105884363087875,,,,,,,,,,,,
Sri Lanka,LKA,2021-01-29,5286,,,5286,5286,0.02,,,247,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1358105884363087875,,,,,,,,,,,,
Sri Lanka,LKA,2021-01-30,37825,,,32539,18912,0.18,,,883,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1358105884363087875,,,,,,,,,,,,
Sri Lanka,LKA,2021-01-31,59154,,,21329,19718,0.28,,,921,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1358105884363087875,,,,,,,,,,,,
Sri Lanka,LKA,2021-02-01,95550,,,36396,23888,0.45,,,1116,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1358105884363087875,,,,,,,,,,,,
Sri Lanka,LKA,2021-02-02,118767,,,23217,23753,0.55,,,1109,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1358105884363087875,,,,,,,,,,,,
Sri Lanka,LKA,2021-02-03,139914,,,21147,23319,0.65,,,1089,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1358105884363087875,,,,,,,,,,,,
Sri Lanka,LKA,2021-02-04,146327,,,6413,20904,0.68,,,976,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1358105884363087875,,,,,,,,,,,,
Sri Lanka,LKA,2021-02-05,156310,,,9983,21575,0.73,,,1008,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1358105884363087875,,,,,,,,,,,,
Sri Lanka,LKA,2021-02-06,160148,,,3838,17475,0.75,,,816,Oxford/AstraZeneca,Ministry of Health,https://twitter.com/Rumindahg/status/1358105884363087875,,,,,,,,,,,,
Sweden,SWE,2020-12-27,1730,1730,,,,0.02,0.02,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/,,,,,,,,,,,,
Sweden,SWE,2020-12-28,,,,,1711,,,,169,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/,,,,,,,,,,,,
Sweden,SWE,2020-12-29,,,,,1711,,,,169,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/,,,,,,,,,,,,
Sweden,SWE,2020-12-30,,,,,1711,,,,169,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/,,,,,,,,,,,,
Sweden,SWE,2020-12-31,,,,,1711,,,,169,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/,,,,,,,,,,,,
Sweden,SWE,2021-01-01,,,,,1711,,,,169,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/,,,,,,,,,,,,
Sweden,SWE,2021-01-02,,,,,1711,,,,169,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/,,,,,,,,,,,,
Sweden,SWE,2021-01-03,13705,13705,,,1711,0.14,0.14,,169,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/,,,,,,,,,,,,
Sweden,SWE,2021-01-04,,,,,2116,,,,210,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/,,,,,,,,,,,,
Sweden,SWE,2021-01-05,,,,,2522,,,,250,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/,,,,,,,,,,,,
Sweden,SWE,2021-01-06,,,,,2927,,,,290,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/,,,,,,,,,,,,
Sweden,SWE,2021-01-07,,,,,3333,,,,330,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/,,,,,,,,,,,,
Sweden,SWE,2021-01-08,,,,,3738,,,,370,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/,,,,,,,,,,,,
Sweden,SWE,2021-01-09,,,,,4143,,,,410,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/,,,,,,,,,,,,
Sweden,SWE,2021-01-10,45547,45536,11,,4549,0.45,0.45,0,450,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/,,,,,,,,,,,,
Sweden,SWE,2021-01-11,,,,,5329,,,,528,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/,,,,,,,,,,,,
Sweden,SWE,2021-01-12,,,,,6109,,,,605,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/,,,,,,,,,,,,
Sweden,SWE,2021-01-13,,,,,6889,,,,682,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/,,,,,,,,,,,,
Sweden,SWE,2021-01-14,,,,,7669,,,,759,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/,,,,,,,,,,,,
Sweden,SWE,2021-01-15,,,,,8449,,,,837,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/,,,,,,,,,,,,
Sweden,SWE,2021-01-16,,,,,9229,,,,914,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/,,,,,,,,,,,,
Sweden,SWE,2021-01-17,115607,115476,131,,10009,1.14,1.14,0,991,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/,,,,,,,,,,,,
Sweden,SWE,2021-01-18,,,,,10677,,,,1057,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/,,,,,,,,,,,,
Sweden,SWE,2021-01-19,,,,,11345,,,,1123,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/,,,,,,,,,,,,
Sweden,SWE,2021-01-20,,,,,12013,,,,1189,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/,,,,,,,,,,,,
Sweden,SWE,2021-01-21,,,,,12681,,,,1256,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/,,,,,,,,,,,,
Sweden,SWE,2021-01-22,,,,,13349,,,,1322,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/,,,,,,,,,,,,
Sweden,SWE,2021-01-23,,,,,14017,,,,1388,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/,,,,,,,,,,,,
Sweden,SWE,2021-01-24,218402,209381,9021,,14685,2.16,2.07,0.09,1454,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/,,,,,,,,,,,,
Sweden,SWE,2021-01-25,,,,,14134,,,,1400,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/,,,,,,,,,,,,
Sweden,SWE,2021-01-26,,,,,13583,,,,1345,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/,,,,,,,,,,,,
Sweden,SWE,2021-01-27,,,,,13032,,,,1290,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/,,,,,,,,,,,,
Sweden,SWE,2021-01-28,,,,,12481,,,,1236,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/,,,,,,,,,,,,
Sweden,SWE,2021-01-29,,,,,11930,,,,1181,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/,,,,,,,,,,,,
Sweden,SWE,2021-01-30,,,,,11379,,,,1127,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/,,,,,,,,,,,,
Sweden,SWE,2021-01-31,294197,264808,29389,,10828,2.91,2.62,0.29,1072,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/,,,,,,,,,,,,
Sweden,SWE,2021-02-01,,,,,8642,,,,856,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/,,,,,,,,,,,,
Sweden,SWE,2021-02-02,285257,256978,28279,,6457,2.82,2.54,0.28,639,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/,,,,,,,,,,,,
Sweden,SWE,2021-02-03,298279,264148,34131,13022,6770,2.95,2.62,0.34,670,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/,,,,,,,,,,,,
Sweden,SWE,2021-02-04,320378,276008,44370,22099,8381,3.17,2.73,0.44,830,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/,,,,,,,,,,,,
Sweden,SWE,2021-02-05,343872,286853,57019,23494,10190,3.4,2.84,0.56,1009,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/,,,,,,,,,,,,
Sweden,SWE,2021-02-06,,,,,10102,,,,1000,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/,,,,,,,,,,,,
Sweden,SWE,2021-02-07,,,,,10014,,,,992,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/,,,,,,,,,,,,
Sweden,SWE,2021-02-08,,,,,12112,,,,1199,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/,,,,,,,,,,,,
Sweden,SWE,2021-02-09,384725,308622,76103,,14210,3.81,3.06,0.75,1407,"Oxford/AstraZeneca, Pfizer/BioNTech",Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/vaccination-mot-covid-19/statistik/statistik-over-registrerade-vaccinationer-covid-19/,,,,,,,,,,,,
Switzerland,CHE,2020-12-23,0,,,,,0,,,,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,,,,,,,,,,,,
Switzerland,CHE,2020-12-24,,,,,3000,,,,347,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,,,,,,,,,,,,
Switzerland,CHE,2020-12-25,,,,,3000,,,,347,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,,,,,,,,,,,,
Switzerland,CHE,2020-12-26,,,,,3000,,,,347,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,,,,,,,,,,,,
Switzerland,CHE,2020-12-27,,,,,3000,,,,347,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,,,,,,,,,,,,
Switzerland,CHE,2020-12-28,,,,,3000,,,,347,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,,,,,,,,,,,,
Switzerland,CHE,2020-12-29,,,,,3000,,,,347,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,,,,,,,,,,,,
Switzerland,CHE,2020-12-30,,,,,3000,,,,347,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,,,,,,,,,,,,
Switzerland,CHE,2020-12-31,,,,,3000,,,,347,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,,,,,,,,,,,,
Switzerland,CHE,2021-01-01,,,,,3000,,,,347,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,,,,,,,,,,,,
Switzerland,CHE,2021-01-02,,,,,3000,,,,347,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,,,,,,,,,,,,
Switzerland,CHE,2021-01-03,,,,,3000,,,,347,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,,,,,,,,,,,,
Switzerland,CHE,2021-01-04,,,,,3000,,,,347,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,,,,,,,,,,,,
Switzerland,CHE,2021-01-05,,,,,3000,,,,347,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,,,,,,,,,,,,
Switzerland,CHE,2021-01-06,,,,,3000,,,,347,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,,,,,,,,,,,,
Switzerland,CHE,2021-01-07,,,,,3000,,,,347,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,,,,,,,,,,,,
Switzerland,CHE,2021-01-08,,,,,3000,,,,347,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,,,,,,,,,,,,
Switzerland,CHE,2021-01-09,,,,,3000,,,,347,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,,,,,,,,,,,,
Switzerland,CHE,2021-01-10,,,,,3000,,,,347,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,,,,,,,,,,,,
Switzerland,CHE,2021-01-11,,,,,3000,,,,347,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,,,,,,,,,,,,
Switzerland,CHE,2021-01-12,,,,,3000,,,,347,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,,,,,,,,,,,,
Switzerland,CHE,2021-01-13,,,,,3000,,,,347,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,,,,,,,,,,,,
Switzerland,CHE,2021-01-14,66000,,,,3000,0.76,,,347,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,,,,,,,,,,,,
Switzerland,CHE,2021-01-15,,,,,3829,,,,442,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,,,,,,,,,,,,
Switzerland,CHE,2021-01-16,,,,,4657,,,,538,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,,,,,,,,,,,,
Switzerland,CHE,2021-01-17,,,,,5486,,,,634,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,,,,,,,,,,,,
Switzerland,CHE,2021-01-18,,,,,6314,,,,730,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,,,,,,,,,,,,
Switzerland,CHE,2021-01-19,110000,,,,7143,1.27,,,825,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,,,,,,,,,,,,
Switzerland,CHE,2021-01-20,,,,,10984,,,,1269,"Moderna, Pfizer/BioNTech",Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=CH,,,,,,,,,,,,
